阿克苏机场	airport
阿勒泰机场	airport
安吉直升机场	airport
安康机场	airport
安庆机场	airport
安庆天柱山机场	airport
鞍山机场	airport
安顺黄果树机场	airport
安阳北郊机场	airport
安阳机场	airport
澳门国际机场	airport
八五六农航站机场	airport
白城机场	airport
百色机场	airport
保山机场	airport
保山云瑞机场	airport
包头二里半机场	airport
北海福城机场	airport
北海福成机场	airport
北京大溶洞机场	airport
北京定陵机场	airport
北京南苑机场	airport
北京首都国际机场	airport
滨海东方通用直升机场	airport
长春大房身机场	airport
长春二道河子机场	airport
长春龙嘉机场	airport
常德桃花源机场	airport
昌都邦达机场	airport
长海大长山岛机场	airport
昌黎黄金海崖机场	airport
长沙黄花机场	airport
长治机场	airport
长治王村机场	airport
常州奔牛机场	airport
成都双流国际机场	airport
成都双流机场	airport
成都温江机场	airport
赤峰机场	airport
赤峰土城子机场	airport
重庆江北国际机场	airport
重庆江北机场	airport
春兰直升机场	airport
大理机场	airport
大连周水子国际机场	airport
大连周水子机场	airport
大同东王庄机场	airport
大同机场	airport
达县机场	airport
丹东浪头机场	airport
德宏芒机场	airport
迪庆机场	airport
迪庆香格里拉机场	airport
东营机场	airport
东营胜利机场	airport
敦化机场	airport
敦煌机场	airport
鄂尔多斯机场	airport
鄂尔多斯伊金霍洛机场	airport
恩施机场	airport
恩施许家坪机场	airport
阜阳机场	airport
福州长乐机场	airport
赣州黄金机场	airport
高东海上救助机场	airport
高雄国际机场	airport
格尔木机场	airport
广汉机场	airport
广元盘龙机场	airport
广州白云国际机场	airport
广州白云机场	airport
桂林两江机场	airport
贵阳龙洞堡机场	airport
哈尔滨平房机场	airport
哈尔滨太平国际机场	airport
哈尔滨太平机场	airport
哈密机场	airport
海口美兰机场	airport
海拉尔东山机场	airport
海南东方机场	airport
海南亚太机场	airport
邯郸机场	airport
汉中机场	airport
汉中西关机场	airport
杭州萧山国际机场	airport
杭州萧山机场	airport
河北邯郸机场	airport
合肥骆岗机场	airport
和田机场	airport
黑河机场	airport
横店体育机场	airport
衡阳机场	airport
呼和浩特白塔机场	airport
呼伦贝尔满洲里西郊机场	airport
怀化芷江机场	airport
黄山屯溪机场	airport
黄岩路桥机场	airport
吉安井冈山机场	airport
吉达机场	airport
吉林二台子机场	airport
济南遥墙机场	airport
济宁机场	airport
加格达奇机场	airport
佳木斯东郊机场	airport
佳木斯机场	airport
佳西机场	airport
嘉峪关机场	airport
江苏盐城南洋机场	airport
锦州小岭子机场	airport
锦州小领子机场	airport
景德镇机场	airport
景德镇罗家机场	airport
景洪西双版纳机场	airport
荆门漳河机场	airport
九江庐山机场	airport
九寨沟黄龙九黄机场	airport
九寨沟直升机场	airport
九寨黄龙机场	airport
喀纳斯直升机场	airport
喀什机场	airport
康定机场	airport
克拉玛依克拉玛依	airport
库车机场	airport
库尔勒机场	airport
昆明巫家坝国际机场	airport
昆明巫家坝机场	airport
拉萨贡嘎机场	airport
兰州中川机场	airport
丽江三义机场	airport
黎平机场	airport
连城机场	airport
连云港白塔埠机场	airport
辽中机场	airport
临沧机场	airport
临沂机场	airport
临沂沐埠岭机场	airport
林芝机场	airport
柳州白莲机场	airport
龙华机场	airport
泸州机场	airport
泸州蓝田机场	airport
罗定机场	airport
洛阳北郊机场	airport
洛阳机场	airport
芒市机场	airport
梅县机场	airport
绵阳莱坝机场	airport
绵阳南郊机场	airport
牡丹江海浪机场	airport
那拉提	airport
南昌昌北机场	airport
南昌青云谱机场	airport
南充高坪机场	airport
南航三亚珠海直升机起降场	airport
南京禄口机场	airport
南宁吴圩机场	airport
南通兴东机场	airport
南阳姜营机场	airport
内蒙古海拉尔东山机场	airport
嫩江机场	airport
宁波栎社机场	airport
宁夏中卫香山机场	airport
攀枝花保安营机场	airport
蓬莱沙河口机场	airport
平朔安太堡机场	airport
蒲城机场	airport
启东直升机场	airport
齐齐哈尔三家子机场	airport
且末机场	airport
秦皇岛机场	airport
秦皇岛山海关机场	airport
青岛流亭机场	airport
庆阳机场	airport
衢州机场	airport
泉州晋江机场	airport
三亚凤凰机场	airport
沙市机场	airport
汕头外砂机场	airport
上海虹桥机场	airport
上海浦东机场	airport
沈阳苏家屯红宝山机场	airport
沈阳桃仙国际机场	airport
沈阳桃仙机场	airport
沈阳于洪全胜机场	airport
深圳宝安国际机场	airport
深圳南头直升机场	airport
石河子通用航机场	airport
石家庄正定机场	airport
石老人直升机场	airport
思茅机场	airport
苏州光福机场	airport
绥芬河直升机货运机场	airport
遂宁机场	airport
塔城机场	airport
塔河机场	airport
泰安直升机场	airport
台北松山机场	airport
太原武宿机场	airport
台州黄岩路桥机场	airport
桃园国际机场	airport
天津滨海国际机场	airport
天津滨海机场	airport
天津塘沽机场	airport
通化机场	airport
通辽机场	airport
桐庐直升机场	airport
铜仁大兴机场	airport
铜仁机场	airport
万州五桥机场	airport
潍坊机场	airport
潍坊南苑机场	airport
威海机场	airport
威海文登大水泊机场	airport
温州永强机场	airport
乌海机场	airport
武汉天河机场	airport
乌兰浩特机场	airport
乌鲁木齐地窝堡国际机场	airport
乌鲁木齐地窝铺机场	airport
乌鲁木齐东山通用航空机场	airport
五台山机场	airport
无锡硕放机场	airport
武夷山机场	airport
梧州长洲岛机场	airport
西安咸阳国际机场	airport
西安咸阳机场	airport
西安阎良机场	airport
西昌青山机场	airport
锡林浩特机场	airport
西宁曹家堡机场	airport
西双版纳嘎洒机场	airport
厦门高崎机场	airport
襄樊刘集机场	airport
香港赤鱲角国际机场	airport
新津机场	airport
新民农用机场	airport
徐州观音机场	airport
延安二十里堡机场	airport
延安二十里铺机场	airport
盐城机场	airport
延吉朝阳川机场	airport
烟台莱山机场	airport
阳江合山机场	airport
扬州泰州机场	airport
宜宾菜坝机场	airport
宜宾莱坝机场	airport
宜宾宜宾高坪机场	airport
宜昌三峡机场	airport
伊宁机场	airport
义乌机场	airport
银川河东机场	airport
永州零陵机场	airport
榆林西沙机场	airport
元谋机场	airport
运城关公机场	airport
云南腾冲驼峰机场	airport
湛江机场	airport
湛江坡头直升机场	airport
湛江新塘机场	airport
张家界大庸荷花机场	airport
张家界荷花机场	airport
樟宜机场	airport
昭通机场	airport
朝阳机场	airport
郑州上街机场	airport
郑州新郑机场	airport
舟山机场	airport
舟山普陀山朱家尖机场	airport
珠海九州直升机场	airport
珠海三灶机场	airport
遵义机场	airport
